timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-14T15:55:47.787782,298,9,362,314,306,0
2026-08-14T15:55:47.788789,300,9,362,313,304,0
2026-08-14T15:55:47.788789,300,9,362,314,305,0
2026-08-14T15:55:47.788789,300,9,362,314,305,0
2026-08-14T15:55:47.789791,299,10,362,313,305,0
2026-08-14T15:55:47.789791,300,9,362,313,305,0
2026-08-14T15:55:47.789791,298,9,360,314,306,0
2026-08-14T15:55:47.790791,298,9,361,314,306,0
2026-08-14T15:55:47.790791,298,9,362,314,306,0
2026-08-14T15:55:47.790791,300,9,362,313,304,0
2026-08-14T15:55:48.703389,298,6,357,310,302,0
2026-08-14T15:55:48.705362,297,6,358,311,303,0
2026-08-14T15:55:48.707396,298,6,357,310,303,0
2026-08-14T15:55:48.708395,295,6,358,312,302,0
2026-08-14T15:55:48.708395,297,6,358,310,303,0
2026-08-14T15:55:48.710396,296,5,357,311,303,0
2026-08-14T15:55:48.711395,298,6,357,310,302,0
2026-08-14T15:55:48.712395,298,5,357,311,302,0
2026-08-14T15:55:48.713393,296,8,358,311,303,0
2026-08-14T15:55:48.718393,298,6,357,310,302,0
2026-08-14T15:55:48.719392,298,5,358,311,304,0
2026-08-14T15:55:48.719392,297,6,357,311,303,0
2026-08-14T15:55:48.720393,297,5,358,311,304,0
2026-08-14T15:55:48.720393,296,8,358,311,302,0
2026-08-14T15:55:48.720393,295,6,356,310,305,0
2026-08-14T15:55:48.721395,297,6,356,310,303,0
2026-08-14T15:55:48.724537,298,6,358,310,302,0
2026-08-14T15:55:48.725538,296,7,357,310,303,0
2026-08-14T15:55:48.725538,296,7,357,310,302,0
2026-08-14T15:55:48.728536,298,6,358,310,302,0
2026-08-14T15:55:48.728536,298,6,357,310,303,0
2026-08-14T15:55:48.728536,298,6,357,310,302,0
2026-08-14T15:55:48.729536,298,6,358,310,302,0
2026-08-14T15:55:48.732550,296,6,359,311,302,0
2026-08-14T15:55:48.732550,295,6,358,310,303,0
2026-08-14T15:55:48.732550,297,7,357,310,303,0
2026-08-14T15:55:48.736549,298,6,358,311,304,0
2026-08-14T15:55:48.736549,297,5,359,311,303,0
2026-08-14T15:55:48.737536,297,5,357,311,303,0
2026-08-14T15:55:48.737536,297,6,357,311,302,0
2026-08-14T15:55:48.740549,298,5,356,310,305,0
2026-08-14T15:55:48.740549,297,7,357,310,303,0
2026-08-14T15:55:48.741534,298,6,356,311,303,0
2026-08-14T15:55:48.744534,297,6,356,311,301,0
2026-08-14T15:55:48.744534,298,6,356,310,303,0
2026-08-14T15:55:48.745535,299,6,357,310,303,0
2026-08-14T15:55:48.748544,297,5,357,310,302,0
2026-08-14T15:55:48.749542,298,6,357,310,301,0
2026-08-14T15:55:48.749542,296,6,358,311,301,0
2026-08-14T15:55:48.749542,298,7,357,310,303,0
2026-08-14T15:55:48.752542,298,6,356,311,303,0
2026-08-14T15:55:48.753544,295,7,357,311,303,0
2026-08-14T15:55:48.753544,297,6,357,311,303,0
2026-08-14T15:55:48.756477,296,7,359,312,303,0
2026-08-14T15:55:48.757743,298,6,358,310,303,0
2026-08-14T15:55:48.757743,296,5,358,310,303,0
2026-08-14T15:55:48.758752,298,6,358,311,304,0
2026-08-14T15:55:48.760750,298,6,359,311,302,0
2026-08-14T15:55:48.760750,296,8,358,310,303,0
2026-08-14T15:55:48.761826,298,6,356,309,302,0
2026-08-14T15:55:48.764852,297,7,357,309,302,0
2026-08-14T15:55:48.765827,297,7,356,311,301,0
2026-08-14T15:55:48.765827,297,6,357,311,303,0
2026-08-14T15:55:48.765827,296,7,356,310,300,0
2026-08-14T15:55:48.769011,297,5,356,310,303,0
2026-08-14T15:55:48.769011,297,7,358,311,304,0
2026-08-14T15:55:48.770026,297,6,357,311,303,0
2026-08-14T15:55:48.773032,297,7,358,310,301,0
2026-08-14T15:55:48.775026,297,7,357,310,303,0
2026-08-14T15:55:48.775026,298,5,358,311,302,0
2026-08-14T15:55:48.776026,297,5,358,312,302,0
2026-08-14T15:55:48.777455,298,7,357,311,303,0
2026-08-14T15:55:48.778541,296,6,358,310,302,0
2026-08-14T15:55:48.778541,299,6,357,310,304,0
2026-08-14T15:55:48.781517,298,6,358,311,303,0
2026-08-14T15:55:48.781517,297,7,358,310,302,0
2026-08-14T15:55:48.782513,297,8,358,311,302,0
